../../ALL_tsp/rd100.tsp; MPI; 8 ; 8.248047; 5.416992; 2.363770; 102; 8459.853735; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 8 ;6.996094; 6.254883; 0.257324; 105; 8311.808697; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 16 ; 6.216064; 3.126465; 2.523682; 109; 8652.974819; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 16 ;8.781982; 3.619385; 4.708740; 104; 9122.489905; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 1 ; 43.927979; 43.374023; 0.098145; 109; 8652.974819; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 1 ;43.705078; 43.220459; 0.067383; 104; 9122.489905; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 2 ; 23.404053; 21.822510; 1.082275; 109; 8652.974819; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 2 ;22.681885; 22.061523; 0.157715; 104; 9122.489905; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 4 ; 12.212891; 10.316406; 1.435303; 101; 8919.592992; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 4 ;13.573975; 12.795654; 0.277832; 109; 8353.241103; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 8 ; 8.589844; 5.742920; 2.371338; 101; 8919.592992; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 8 ;7.159180; 6.404541; 0.283203; 102; 8736.985419; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 16 ; 6.114014; 3.083984; 2.450928; 108; 8760.509046; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 16 ;29.791016; 3.805420; 25.467773; 111; 8717.240348; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 1 ; 43.208008; 42.645020; 0.108398; 108; 8760.509046; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 1 ;47.058105; 46.513672; 0.081299; 111; 8717.240348; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 2 ; 23.311035; 21.930420; 0.898193; 108; 8760.509046; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 2 ;22.093018; 21.435303; 0.176025; 101; 8833.993707; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 4 ; 11.625000; 9.677979; 1.537598; 95; 8695.141240; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 4 ;12.656006; 11.640869; 0.525635; 101; 8833.993707; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 8 ; 8.163818; 5.359131; 2.344238; 101; 8366.311716; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 8 ;6.444824; 5.737305; 0.270752; 96; 8613.949666; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 16 ; 5.541992; 2.761475; 2.356934; 97; 8416.413610; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 16 ;10.656982; 3.546875; 6.616699; 103; 8105.107272; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 1 ; 39.054199; 38.583008; 0.098389; 97; 8416.413610; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 1 ;43.291016; 42.801758; 0.053955; 103; 8105.107272; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 2 ; 23.162109; 21.758301; 0.888672; 109; 8528.896066; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 2 ;21.442139; 20.838135; 0.137451; 98; 8721.534086; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 4 ; 13.364014; 11.133301; 1.720215; 109; 8528.896066; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 4 ;12.110107; 11.020752; 0.624268; 98; 8721.534086; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 8 ; 8.762207; 5.566162; 2.718262; 105; 8583.237881; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 8 ;6.441162; 5.764893; 0.231445; 96; 8521.536880; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 16 ; 5.753174; 2.881104; 2.312012; 100; 8899.285621; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 16 ;17.735840; 3.806641; 13.416504; 110; 8368.902901; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 1 ; 40.000000; 39.472656; 0.106201; 100; 8899.285621; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 1 ;44.407959; 43.904053; 0.080322; 105; 8299.311600; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 2 ; 21.026855; 19.877197; 0.721436; 98; 8661.176764; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 2 ;24.260986; 23.643311; 0.151123; 105; 8299.311600; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 4 ; 11.891113; 9.980957; 1.495361; 98; 8661.176764; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 4 ;12.982910; 12.087158; 0.416748; 105; 8299.311600; 7910.396210
